timestamp,serial,id,JOINT_WAIST.x,JOINT_WAIST.y,JOINT_WAIST.z,JOINT_TORSO.x,JOINT_TORSO.y,JOINT_TORSO.z,JOINT_TORSO.rot,JOINT_NECK.x,JOINT_NECK.y,JOINT_NECK.z,JOINT_NECK.rot,JOINT_HEAD.x,JOINT_HEAD.y,JOINT_HEAD.z,JOINT_RIGHT_COLLAR.x,JOINT_RIGHT_COLLAR.y,JOINT_RIGHT_COLLAR.z,JOINT_LEFT_COLLAR.x,JOINT_LEFT_COLLAR.y,JOINT_LEFT_COLLAR.z,JOINT_LEFT_SHOULDER.x,JOINT_LEFT_SHOULDER.y,JOINT_LEFT_SHOULDER.z,JOINT_LEFT_SHOULDER.rot,JOINT_LEFT_ELBOW.x,JOINT_LEFT_ELBOW.y,JOINT_LEFT_ELBOW.z,JOINT_LEFT_ELBOW.rot,JOINT_LEFT_WRIST.x,JOINT_LEFT_WRIST.y,JOINT_LEFT_WRIST.z,JOINT_LEFT_HAND.x,JOINT_LEFT_HAND.y,JOINT_LEFT_HAND.z,JOINT_RIGHT_SHOULDER.x,JOINT_RIGHT_SHOULDER.y,JOINT_RIGHT_SHOULDER.z,JOINT_RIGHT_SHOULDER.rot,JOINT_RIGHT_ELBOW.x,JOINT_RIGHT_ELBOW.y,JOINT_RIGHT_ELBOW.z,JOINT_RIGHT_ELBOW.rot,JOINT_RIGHT_WRIST.x,JOINT_RIGHT_WRIST.y,JOINT_RIGHT_WRIST.z,JOINT_RIGHT_HAND.x,JOINT_RIGHT_HAND.y,JOINT_RIGHT_HAND.z,JOINT_LEFT_HIP.x,JOINT_LEFT_HIP.y,JOINT_LEFT_HIP.z,JOINT_LEFT_HIP.rot,JOINT_LEFT_KNEE.x,JOINT_LEFT_KNEE.y,JOINT_LEFT_KNEE.z,JOINT_LEFT_KNEE.rot,JOINT_LEFT_ANKLE.x,JOINT_LEFT_ANKLE.y,JOINT_LEFT_ANKLE.z,JOINT_RIGHT_HIP.x,JOINT_RIGHT_HIP.y,JOINT_RIGHT_HIP.z,JOINT_RIGHT_HIP.rot,JOINT_RIGHT_KNEE.x,JOINT_RIGHT_KNEE.y,JOINT_RIGHT_KNEE.z,JOINT_RIGHT_KNEE.rot,JOINT_RIGHT_ANKLE.x,JOINT_RIGHT_ANKLE.y,JOINT_RIGHT_ANKLE.z
12031208681596,020936151947,1,-0.131312,0.238402,2.30827,-0.135689,0.435836,2.35862,179.034,-0.137579,0.791526,2.37105,173.128,-0.123633,0.912662,2.39587,-0.137127,0.706369,2.36808,-0.137127,0.706369,2.36808,0.0208735,0.685621,2.42002,112.885,0.0945137,0.418344,2.4243,165.799,0.0986101,0.223243,2.23728,0.0994293,0.184222,2.19987,-0.294415,0.690396,2.30863,101.371,-0.320782,0.42011,2.2527,164.673,-0.283131,0.201112,2.09882,-0.275601,0.157312,2.06804,-0.0315948,0.189428,2.31317,115.716,-0.0346547,-0.208471,2.17153,178.105,-0.0240854,-0.62465,2.0758,-0.233882,0.199033,2.29483,112.571,-0.243838,-0.163402,2.07818,175.528,-0.286191,-0.56334,1.93417
12031209351864,020936151947,1,-0.125394,0.237777,2.31449,-0.129614,0.43628,2.36636,179.089,-0.131517,0.791387,2.38192,173.444,-0.118241,0.91263,2.40781,-0.13106,0.706053,2.37818,-0.13106,0.706053,2.37818,0.0261173,0.684347,2.43209,112.265,0.0951242,0.415635,2.43236,169.577,0.108841,0.218457,2.24863,0.111584,0.179021,2.21189,-0.287487,0.690172,2.31671,101.387,-0.313876,0.420541,2.25695,161.251,-0.262531,0.200931,2.10877,-0.252262,0.157009,2.07914,-0.0255371,0.188483,2.31783,114.801,-0.0357647,-0.209312,2.17283,176.91,-0.0239902,-0.626305,2.07475,-0.228617,0.200918,2.2978,111.385,-0.239693,-0.164868,2.08462,175.482,-0.283927,-0.568608,1.94794
12031209351864,020936151947,1,-0.125394,0.237777,2.31449,-0.129614,0.43628,2.36636,179.089,-0.131517,0.791387,2.38192,173.444,-0.118241,0.91263,2.40781,-0.13106,0.706053,2.37818,-0.13106,0.706053,2.37818,0.0261173,0.684347,2.43209,112.265,0.0951242,0.415635,2.43236,169.577,0.108841,0.218457,2.24863,0.111584,0.179021,2.21189,-0.287487,0.690172,2.31671,101.387,-0.313876,0.420541,2.25695,161.251,-0.262531,0.200931,2.10877,-0.252262,0.157009,2.07914,-0.0255371,0.188483,2.31783,114.801,-0.0357647,-0.209312,2.17283,176.91,-0.0239902,-0.626305,2.07475,-0.228617,0.200918,2.2978,111.385,-0.239693,-0.164868,2.08462,175.482,-0.283927,-0.568608,1.94794
12031210021399,020936151947,1,-0.123895,0.237109,2.31723,-0.127763,0.43675,2.3691,179.14,-0.129315,0.791345,2.39212,173.86,-0.116813,0.91255,2.41983,-0.128941,0.705898,2.38657,-0.128941,0.705898,2.38657,0.0291702,0.683037,2.43933,112.074,0.0954408,0.41418,2.44154,172.914,0.119295,0.212962,2.26103,0.124066,0.172718,2.22493,-0.28619,0.690088,2.3272,100.849,-0.310279,0.420557,2.26843,160.866,-0.256516,0.205348,2.11212,-0.245764,0.162306,2.08085,-0.0234706,0.188956,2.32003,113.869,-0.0356263,-0.209204,2.1729,176.608,-0.0236689,-0.625989,2.07348,-0.228157,0.203796,2.29933,109.159,-0.237407,-0.164199,2.08762,177.345,-0.266987,-0.577369,1.97738
12031210021399,020936151947,1,-0.123895,0.237109,2.31723,-0.127763,0.43675,2.3691,179.14,-0.129315,0.791345,2.39212,173.86,-0.116813,0.91255,2.41983,-0.128941,0.705898,2.38657,-0.128941,0.705898,2.38657,0.0291702,0.683037,2.43933,112.074,0.0954408,0.41418,2.44154,172.914,0.119295,0.212962,2.26103,0.124066,0.172718,2.22493,-0.28619,0.690088,2.3272,100.849,-0.310279,0.420557,2.26843,160.866,-0.256516,0.205348,2.11212,-0.245764,0.162306,2.08085,-0.0234706,0.188956,2.32003,113.869,-0.0356263,-0.209204,2.1729,176.608,-0.0236689,-0.625989,2.07348,-0.228157,0.203796,2.29933,109.159,-0.237407,-0.164199,2.08762,177.345,-0.266987,-0.577369,1.97738
12031210351640,020936151947,1,-0.123635,0.236819,2.31756,-0.127091,0.436899,2.36962,179.327,-0.129045,0.79132,2.3957,173.818,-0.116626,0.912192,2.42548,-0.128573,0.705819,2.38941,-0.128573,0.705819,2.38941,0.0296931,0.683018,2.44352,111.717,0.0942676,0.414437,2.44335,174.201,0.121606,0.212757,2.26114,0.127074,0.172421,2.2247,-0.286071,0.689983,2.33022,101.153,-0.311525,0.421277,2.27145,159.133,-0.252341,0.20722,2.11239,-0.240504,0.164409,2.08058,-0.0228776,0.189332,2.32013,113.362,-0.035916,-0.209544,2.1734,176.449,-0.0236882,-0.62666,2.07264,-0.22844,0.205479,2.29902,107.747,-0.235561,-0.165797,2.09189,178.258,-0.256122,-0.580134,1.98148
12031210681598,020936151947,1,-0.123511,0.236523,2.31766,-0.127146,0.437005,2.36985,179.256,-0.128966,0.791297,2.39869,174.85,-0.118727,0.911836,2.43115,-0.128527,0.70574,2.39173,-0.128527,0.70574,2.39173,0.0303896,0.682469,2.44506,111.408,0.0929379,0.413187,2.44469,175.433,0.123268,0.210475,2.25982,0.129334,0.169933,2.22285,-0.285587,0.690287,2.33047,101.521,-0.313335,0.421837,2.27055,156.637,-0.245899,0.20746,2.11029,-0.232412,0.164584,2.07824,-0.0223522,0.189647,2.32017,112.879,-0.0361992,-0.210053,2.17414,176.319,-0.0238252,-0.627737,2.07239,-0.22862,0.20593,2.29875,106.911,-0.233099,-0.169922,2.09878,178.183,-0.251129,-0.582946,1.98023
12031211022156,020936151947,1,-0.123448,0.236178,2.31766,-0.127321,0.437032,2.36997,179.242,-0.129465,0.791266,2.40078,176.579,-0.123003,0.911587,2.43552,-0.128947,0.705642,2.39333,-0.128947,0.705642,2.39333,0.0302947,0.682398,2.44787,111.03,0.091601,0.410911,2.44433,177.031,0.126422,0.208387,2.25857,0.133386,0.167882,2.22142,-0.285296,0.689424,2.3305,102.692,-0.317289,0.419907,2.26875,153.097,-0.239819,0.208592,2.10727,-0.224325,0.166329,2.07497,-0.0221145,0.18925,2.32017,112.847,-0.0359393,-0.206168,2.17643,176.38,-0.0241356,-0.624161,2.07328,-0.228639,0.205331,2.29832,106.682,-0.230855,-0.170162,2.10804,177.996,-0.247654,-0.580909,1.97958
12031211351400,020936151947,1,-0.123417,0.235802,2.31761,-0.127671,0.437003,2.37003,179.373,-0.131285,0.791226,2.40216,178.6,-0.129575,0.911372,2.43858,-0.13041,0.705525,2.39439,-0.13041,0.705525,2.39439,0.0287836,0.682768,2.45114,111.281,0.0922385,0.411064,2.44454,177.414,0.130163,0.207625,2.25842,0.137747,0.166938,2.2212,-0.286097,0.688151,2.3301,104.359,-0.3239,0.418867,2.26725,148.602,-0.234511,0.212371,2.10344,-0.216633,0.171072,2.07068,-0.0218961,0.188558,2.32021,112.908,-0.0358732,-0.202365,2.17699,176.384,-0.0243591,-0.622981,2.07336,-0.229002,0.205038,2.2984,106.676,-0.231819,-0.168918,2.11489,177.972,-0.249477,-0.58002,1.97897
12031211681838,020936151947,1,-0.125038,0.235258,2.31717,-0.129397,0.436946,2.36908,179.842,-0.136068,0.791149,2.40287,178.828,-0.135874,0.911151,2.44031,-0.134453,0.705387,2.39469,-0.134453,0.705387,2.39469,0.0213427,0.676902,2.45091,115.01,0.0919317,0.406848,2.44442,175.314,0.12742,0.20482,2.25542,0.134517,0.164415,2.21762,-0.292339,0.688639,2.33069,104.684,-0.33311,0.419963,2.26662,145.215,-0.234652,0.219481,2.09956,-0.21496,0.179385,2.06615,-0.0227506,0.187928,2.32019,112.907,-0.0357398,-0.198799,2.17719,176.568,-0.0246086,-0.621613,2.0737,-0.230773,0.202742,2.29783,107.46,-0.23314,-0.168082,2.1171,177.839,-0.251341,-0.580549,1.97874
12031212021348,020936151947,1,-0.129515,0.234595,2.3165,-0.133866,0.436599,2.36852,179.764,-0.142953,0.791064,2.40332,177.958,-0.141753,0.91099,2.4415,-0.140753,0.705229,2.39489,-0.140753,0.705229,2.39489,0.01514,0.676385,2.45104,116.201,0.0908377,0.407428,2.44443,173.12,0.122364,0.204702,2.25481,0.12867,0.164157,2.21688,-0.298808,0.687431,2.32988,105.688,-0.342572,0.419122,2.26503,142.424,-0.2373,0.223707,2.09538,-0.216245,0.184624,2.06145,-0.0264034,0.188094,2.32008,112.903,-0.0357325,-0.201562,2.17453,177.131,-0.0246292,-0.626256,2.07246,-0.235099,0.200045,2.29709,108.132,-0.235181,-0.173501,2.11388,177.523,-0.253198,-0.587878,1.97649
12031212351513,020936151947,1,-0.135468,0.23392,2.31551,-0.139707,0.43623,2.36764,179.292,-0.151527,0.790985,2.404,176.516,-0.148228,0.910964,2.44241,-0.148665,0.705096,2.3952,-0.148665,0.705096,2.3952,0.00786079,0.676976,2.45118,116.728,0.0875223,0.408798,2.44447,170.267,0.111838,0.205203,2.2541,0.116702,0.164484,2.21603,-0.306889,0.686629,2.32915,106.532,-0.353523,0.418743,2.26302,138.695,-0.238827,0.231065,2.09009,-0.215888,0.193529,2.05551,-0.031794,0.18843,2.31991,113.093,-0.0358816,-0.203388,2.17152,177.882,-0.0245604,-0.629862,2.07175,-0.240523,0.196685,2.29656,109.118,-0.237916,-0.178824,2.11071,177.264,-0.254904,-0.594864,1.97438
12031212682591,020936151947,1,-0.145568,0.233116,2.31444,-0.149967,0.435729,2.36662,179.526,-0.160617,0.790901,2.40466,176.846,-0.157605,0.910974,2.44332,-0.158039,0.704935,2.39545,-0.158039,0.704935,2.39545,-0.00159737,0.675489,2.45239,117.236,0.078305,0.407064,2.44458,170.518,0.103393,0.205498,2.2511,0.108411,0.165185,2.2124,-0.317074,0.68724,2.32942,105.617,-0.36081,0.41923,2.26046,134.231,-0.234135,0.248042,2.07786,-0.2088,0.213804,2.04134,-0.0412522,0.188564,2.31971,113.862,-0.036206,-0.204755,2.16838,179.268,-0.0252472,-0.632799,2.07121,-0.250202,0.193232,2.29626,109.913,-0.243938,-0.183611,2.10765,177.479,-0.25536,-0.600634,1.97073
12031212682591,020936151947,1,-0.145568,0.233116,2.31444,-0.149967,0.435729,2.36662,179.526,-0.160617,0.790901,2.40466,176.846,-0.157605,0.910974,2.44332,-0.158039,0.704935,2.39545,-0.158039,0.704935,2.39545,-0.00159737,0.675489,2.45239,117.236,0.078305,0.407064,2.44458,170.518,0.103393,0.205498,2.2511,0.108411,0.165185,2.2124,-0.317074,0.68724,2.32942,105.617,-0.36081,0.41923,2.26046,134.231,-0.234135,0.248042,2.07786,-0.2088,0.213804,2.04134,-0.0412522,0.188564,2.31971,113.862,-0.036206,-0.204755,2.16838,179.268,-0.0252472,-0.632799,2.07121,-0.250202,0.193232,2.29626,109.913,-0.243938,-0.183611,2.10765,177.479,-0.25536,-0.600634,1.97073
12031213022245,020936151947,1,-0.155125,0.232213,2.31338,-0.15972,0.435112,2.36565,179.817,-0.168913,0.790815,2.40539,177.47,-0.16671,0.911004,2.44427,-0.166689,0.704772,2.39578,-0.166689,0.704772,2.39578,-0.00804019,0.677118,2.45286,114.444,0.0627898,0.404339,2.44488,173.035,0.0891692,0.206388,2.24595,0.094445,0.166798,2.20616,-0.324619,0.686303,2.32863,105.88,-0.368214,0.417443,2.25581,121.41,-0.220742,0.290956,2.05158,-0.191248,0.265658,2.01074,-0.0498864,0.188536,2.31938,114.427,-0.0368983,-0.205653,2.16501,179.592,-0.0258168,-0.63507,2.07093,-0.259138,0.188587,2.29587,112.424,-0.256965,-0.189085,2.1042,179.929,-0.254058,-0.606624,1.96626
12031213351566,020936151947,1,-0.164069,0.231192,2.31233,-0.169782,0.434335,2.36473,179.567,-0.177114,0.790728,2.4061,178.043,-0.17548,0.911012,2.44523,-0.175342,0.704607,2.3961,-0.175342,0.704607,2.3961,-0.0169675,0.675494,2.45455,114.46,0.0517708,0.400707,2.44477,174.604,0.0804731,0.212002,2.24219,0.0862136,0.174261,2.20167,-0.33359,0.686708,2.32884,103.814,-0.368363,0.417542,2.24718,105.168,-0.214334,0.353648,2.02432,-0.183528,0.340869,1.97975,-0.0584257,0.188087,2.31886,115.057,-0.0387425,-0.205865,2.15979,178.807,-0.0262041,-0.636544,2.07093,-0.268167,0.18745,2.29446,112.586,-0.266801,-0.19196,2.10228,178.334,-0.253125,-0.610194,1.96652
12031213681511,020936151947,1,-0.169304,0.229863,2.31128,-0.175597,0.433251,2.36383,179.596,-0.184129,0.790644,2.40687,177.518,-0.181788,0.911026,2.44618,-0.182072,0.704462,2.39649,-0.182072,0.704462,2.39649,-0.0228611,0.676522,2.45493,113.777,0.0451132,0.40026,2.44471,174.834,0.0721801,0.222489,2.2359,0.0775935,0.186934,2.19414,-0.338692,0.685044,2.32749,103.957,-0.370667,0.420393,2.22758,83.9209,-0.200097,0.417981,2.01116,-0.165982,0.417499,1.96787,-0.0635882,0.186499,2.31828,115.386,-0.0424644,-0.205678,2.15112,178.977,-0.0269229,-0.63783,2.0713,-0.274084,0.187415,2.29346,111.334,-0.269299,-0.193518,2.10095,178.429,-0.252601,-0.61097,1.96376
12031214021662,020936151947,1,-0.174654,0.227357,2.31125,-0.179813,0.431234,2.36317,179.803,-0.190135,0.790558,2.40763,176.664,-0.186579,0.91101,2.44715,-0.187657,0.704311,2.39696,-0.187657,0.704311,2.39696,-0.0302297,0.675439,2.45816,114.511,0.0394007,0.398612,2.44462,173.474,0.0627483,0.22345,2.23598,0.0674178,0.188418,2.19425,-0.344035,0.684618,2.32721,103.655,-0.372948,0.429985,2.20076,66.9588,-0.184754,0.485956,2.01047,-0.147115,0.497151,1.97241,-0.0687792,0.179958,2.31778,117.416,-0.0463739,-0.208747,2.13963,179.374,-0.0261343,-0.642282,2.07133,-0.28176,0.186864,2.29397,108.927,-0.269879,-0.194744,2.10015,179.311,-0.251904,-0.611073,1.96096
12031214351514,020936151947,1,-0.180991,0.22951,2.31227,-0.185504,0.434105,2.36255,179.616,-0.19576,0.790523,2.40855,176.244,-0.191324,0.911088,2.44816,-0.193277,0.704223,2.39741,-0.193277,0.704223,2.39741,-0.0381005,0.674692,2.46418,115.321,0.0337401,0.397831,2.44442,172.473,0.0540527,0.232854,2.22455,0.0581153,0.199859,2.18058,-0.348628,0.68414,2.32681,102.837,-0.371848,0.441699,2.17552,56.0961,-0.180423,0.545345,2.00645,-0.142138,0.566074,1.97264,-0.0762321,0.169258,2.31689,123.565,-0.0516567,-0.214902,2.12673,179.813,-0.0252708,-0.649504,2.07141,-0.289349,0.184205,2.29361,110.076,-0.271917,-0.19773,2.09825,179.8,-0.251501,-0.613134,1.95804
12031214351514,020936151947,1,-0.180991,0.22951,2.31227,-0.185504,0.434105,2.36255,179.616,-0.19576,0.790523,2.40855,176.244,-0.191324,0.911088,2.44816,-0.193277,0.704223,2.39741,-0.193277,0.704223,2.39741,-0.0381005,0.674692,2.46418,115.321,0.0337401,0.397831,2.44442,172.473,0.0540527,0.232854,2.22455,0.0581153,0.199859,2.18058,-0.348628,0.68414,2.32681,102.837,-0.371848,0.441699,2.17552,56.0961,-0.180423,0.545345,2.00645,-0.142138,0.566074,1.97264,-0.0762321,0.169258,2.31689,123.565,-0.0516567,-0.214902,2.12673,179.813,-0.0252708,-0.649504,2.07141,-0.289349,0.184205,2.29361,110.076,-0.271917,-0.19773,2.09825,179.8,-0.251501,-0.613134,1.95804
