timestamp,serial,id,JOINT_WAIST.x,JOINT_WAIST.y,JOINT_WAIST.z,JOINT_TORSO.x,JOINT_TORSO.y,JOINT_TORSO.z,JOINT_TORSO.rot,JOINT_NECK.x,JOINT_NECK.y,JOINT_NECK.z,JOINT_NECK.rot,JOINT_HEAD.x,JOINT_HEAD.y,JOINT_HEAD.z,JOINT_RIGHT_COLLAR.x,JOINT_RIGHT_COLLAR.y,JOINT_RIGHT_COLLAR.z,JOINT_LEFT_COLLAR.x,JOINT_LEFT_COLLAR.y,JOINT_LEFT_COLLAR.z,JOINT_LEFT_SHOULDER.x,JOINT_LEFT_SHOULDER.y,JOINT_LEFT_SHOULDER.z,JOINT_LEFT_SHOULDER.rot,JOINT_LEFT_ELBOW.x,JOINT_LEFT_ELBOW.y,JOINT_LEFT_ELBOW.z,JOINT_LEFT_ELBOW.rot,JOINT_LEFT_WRIST.x,JOINT_LEFT_WRIST.y,JOINT_LEFT_WRIST.z,JOINT_LEFT_HAND.x,JOINT_LEFT_HAND.y,JOINT_LEFT_HAND.z,JOINT_RIGHT_SHOULDER.x,JOINT_RIGHT_SHOULDER.y,JOINT_RIGHT_SHOULDER.z,JOINT_RIGHT_SHOULDER.rot,JOINT_RIGHT_ELBOW.x,JOINT_RIGHT_ELBOW.y,JOINT_RIGHT_ELBOW.z,JOINT_RIGHT_ELBOW.rot,JOINT_RIGHT_WRIST.x,JOINT_RIGHT_WRIST.y,JOINT_RIGHT_WRIST.z,JOINT_RIGHT_HAND.x,JOINT_RIGHT_HAND.y,JOINT_RIGHT_HAND.z,JOINT_LEFT_HIP.x,JOINT_LEFT_HIP.y,JOINT_LEFT_HIP.z,JOINT_LEFT_HIP.rot,JOINT_LEFT_KNEE.x,JOINT_LEFT_KNEE.y,JOINT_LEFT_KNEE.z,JOINT_LEFT_KNEE.rot,JOINT_LEFT_ANKLE.x,JOINT_LEFT_ANKLE.y,JOINT_LEFT_ANKLE.z,JOINT_RIGHT_HIP.x,JOINT_RIGHT_HIP.y,JOINT_RIGHT_HIP.z,JOINT_RIGHT_HIP.rot,JOINT_RIGHT_KNEE.x,JOINT_RIGHT_KNEE.y,JOINT_RIGHT_KNEE.z,JOINT_RIGHT_KNEE.rot,JOINT_RIGHT_ANKLE.x,JOINT_RIGHT_ANKLE.y,JOINT_RIGHT_ANKLE.z
12027854689711,020936151947,1,-0.132977,0.244268,2.31947,-0.133651,0.442194,2.36601,179.028,-0.129144,0.774501,2.406,173.411,-0.141141,0.892373,2.43784,-0.130275,0.691136,2.39596,-0.130275,0.691136,2.39596,0.0356916,0.67523,2.41816,111.25,0.111449,0.407081,2.40927,81.5497,-0.00220251,0.39247,2.16135,-0.0249328,0.389548,2.11177,-0.297448,0.680492,2.40295,107.715,-0.364628,0.412487,2.36577,79.49,-0.237298,0.40456,2.12428,,,,-0.0250542,0.173401,2.3062,124.954,-0.0139518,-0.209064,2.18107,179.338,0.00273918,-0.620195,2.0909,-0.241399,0.17568,2.30639,123.182,-0.247149,-0.205451,2.17691,179.869,-0.254153,-0.60727,2.05069
12027854689711,020936151947,1,-0.132977,0.244268,2.31947,-0.133651,0.442194,2.36601,179.028,-0.129144,0.774501,2.406,173.411,-0.141141,0.892373,2.43784,-0.130275,0.691136,2.39596,-0.130275,0.691136,2.39596,0.0356916,0.67523,2.41816,111.25,0.111449,0.407081,2.40927,81.5497,-0.00220251,0.39247,2.16135,-0.0249328,0.389548,2.11177,-0.297448,0.680492,2.40295,107.715,-0.364628,0.412487,2.36577,79.49,-0.237298,0.40456,2.12428,,,,-0.0250542,0.173401,2.3062,124.954,-0.0139518,-0.209064,2.18107,179.338,0.00273918,-0.620195,2.0909,-0.241399,0.17568,2.30639,123.182,-0.247149,-0.205451,2.17691,179.869,-0.254153,-0.60727,2.05069
12027855359502,020936151947,1,-0.136911,0.244048,2.3227,-0.137858,0.441792,2.37004,178.831,-0.132672,0.773997,2.41078,174.346,-0.142538,0.892502,2.44068,-0.133973,0.690656,2.40056,-0.133973,0.690656,2.40056,0.0326063,0.67552,2.42068,111.294,0.109923,0.407677,2.41816,83.3291,-0.00308338,0.388907,2.168,-0.0256847,0.385153,2.11796,-0.300891,0.680255,2.40555,106.736,-0.363778,0.411514,2.36621,80.106,-0.235513,0.404171,2.1229,,,,-0.030264,0.170172,2.30757,127.182,-0.0135903,-0.216238,2.17886,179.844,0.00311635,-0.630014,2.08881,-0.243657,0.171459,2.30783,124.819,-0.247708,-0.213638,2.17426,179.665,-0.254322,-0.617909,2.04729
12027855689843,020936151947,1,-0.139541,0.24438,2.3244,-0.14036,0.44199,2.3723,179.221,-0.137226,0.773756,2.41668,176.055,-0.144346,0.893473,2.4421,-0.138012,0.690525,2.40555,-0.138012,0.690525,2.40555,0.0292467,0.676556,2.42298,111.187,0.108017,0.409136,2.42037,82.8769,-0.00470701,0.390698,2.1704,-0.0272518,0.38701,2.12041,-0.305153,0.679241,2.40843,106.259,-0.3643,0.410165,2.36571,80.3057,-0.235793,0.404098,2.12285,,,,-0.0335543,0.168289,2.30853,128.623,-0.0135991,-0.219261,2.17802,179.371,0.00318924,-0.634074,2.08818,-0.245862,0.170001,2.30917,125.279,-0.247908,-0.216155,2.17314,179.389,-0.254375,-0.62144,2.04615
12027855689843,020936151947,1,-0.139541,0.24438,2.3244,-0.14036,0.44199,2.3723,179.221,-0.137226,0.773756,2.41668,176.055,-0.144346,0.893473,2.4421,-0.138012,0.690525,2.40555,-0.138012,0.690525,2.40555,0.0292467,0.676556,2.42298,111.187,0.108017,0.409136,2.42037,82.8769,-0.00470701,0.390698,2.1704,-0.0272518,0.38701,2.12041,-0.305153,0.679241,2.40843,106.259,-0.3643,0.410165,2.36571,80.3057,-0.235793,0.404098,2.12285,,,,-0.0335543,0.168289,2.30853,128.623,-0.0135991,-0.219261,2.17802,179.371,0.00318924,-0.634074,2.08818,-0.245862,0.170001,2.30917,125.279,-0.247908,-0.216155,2.17314,179.389,-0.254375,-0.62144,2.04615
12027856029736,020936151947,1,-0.1412,0.244084,2.32597,-0.141933,0.441604,2.37426,179.536,-0.14048,0.773134,2.42044,177.164,-0.145914,0.893501,2.44295,-0.140845,0.689961,2.40886,-0.140845,0.689961,2.40886,0.0271279,0.676825,2.42391,110.781,0.105413,0.409269,2.42064,83.0272,-0.00560086,0.391018,2.17064,-0.0278036,0.387367,2.12064,-0.30805,0.677349,2.40924,106.243,-0.364962,0.407967,2.36543,79.848,-0.235486,0.403949,2.12381,,,,-0.0364877,0.163355,2.30987,131.036,-0.0134087,-0.224507,2.17631,178.902,0.00335004,-0.640477,2.08714,-0.246948,0.166526,2.31114,126.46,-0.248316,-0.219872,2.17149,179.35,-0.254368,-0.626392,2.04513
12027856361510,020936151947,1,-0.142097,0.243725,2.32682,-0.143073,0.441132,2.37557,179.814,-0.143642,0.772439,2.42334,178.228,-0.147587,0.893235,2.44367,-0.143499,0.689322,2.41135,-0.143499,0.689322,2.41135,0.024662,0.676362,2.42519,110.285,0.100921,0.408248,2.42015,83.9869,-0.0072396,0.389441,2.17047,-0.0288718,0.385679,2.12054,-0.311313,0.676065,2.41073,105.875,-0.36549,0.406351,2.3655,79.8114,-0.235809,0.403704,2.12557,,,,-0.0368537,0.164068,2.31125,130.472,-0.014096,-0.224612,2.17648,179.034,0.0032683,-0.641548,2.08728,-0.248134,0.166848,2.31302,126.07,-0.248999,-0.22001,2.17127,179.386,-0.254282,-0.627754,2.04553
12027856690451,020936151947,1,-0.142882,0.243212,2.32751,-0.144094,0.440546,2.37656,179.948,-0.14643,0.771755,2.42495,179.095,-0.149195,0.892747,2.44421,-0.145844,0.688662,2.41281,-0.145844,0.688662,2.41281,0.0222434,0.675534,2.4264,109.872,0.0962886,0.406817,2.4205,83.6837,-0.00772821,0.390176,2.17043,-0.0285316,0.386848,2.12042,-0.314708,0.675673,2.41221,105.254,-0.366476,0.405722,2.3656,80.1393,-0.23697,0.403473,2.12716,,,,-0.0375504,0.164042,2.3127,130.184,-0.0154164,-0.225151,2.1765,179.319,0.00336135,-0.642776,2.08696,-0.249269,0.167702,2.31536,125.467,-0.249954,-0.219234,2.17116,179.519,-0.254101,-0.628005,2.04598
12027857030587,020936151947,1,-0.143656,0.2426,2.32823,-0.145023,0.439878,2.3775,179.796,-0.148494,0.771073,2.42592,179.516,-0.150786,0.892152,2.44462,-0.147623,0.687984,2.41377,-0.147623,0.687984,2.41377,0.0203479,0.674572,2.42781,109.387,0.0916466,0.405135,2.42098,83.6264,-0.00833756,0.390284,2.17022,-0.0283344,0.387314,2.12007,-0.317344,0.675338,2.41375,104.925,-0.368167,0.405423,2.3659,80.3178,-0.238032,0.403194,2.12892,,,,-0.0388634,0.162637,2.31463,130.569,-0.0169479,-0.22656,2.17619,179.577,0.00350734,-0.644848,2.08673,-0.250283,0.168418,2.31869,124.944,-0.25107,-0.218014,2.17107,179.726,-0.253869,-0.627887,2.04705
12027857359727,020936151947,1,-0.14444,0.242008,2.32889,-0.145976,0.439235,2.37836,179.664,-0.150498,0.7704,2.4269,179.795,-0.152585,0.891536,2.4452,-0.149363,0.687318,2.41472,-0.149363,0.687318,2.41472,0.0182168,0.673421,2.42945,108.691,0.085403,0.402949,2.42188,84.0778,-0.00960104,0.389549,2.16966,-0.0286019,0.386869,2.11922,-0.320007,0.675509,2.41515,104.517,-0.370305,0.405666,2.36635,80.6907,-0.239108,0.402805,2.13056,,,,-0.0394622,0.163255,2.31727,129.844,-0.0192929,-0.225879,2.17664,179.844,0.00313017,-0.636868,2.08834,-0.251508,0.170229,2.31862,123.998,-0.252587,-0.216928,2.17125,180,-0.253585,-0.619883,2.04944
12027857689837,020936151947,1,-0.145123,0.241397,2.32949,-0.146799,0.438587,2.37911,179.579,-0.152049,0.769747,2.4276,179.784,-0.154424,0.890891,2.44577,-0.150732,0.686667,2.41544,-0.150732,0.686667,2.41544,0.0168262,0.672863,2.43128,108.937,0.0853172,0.402744,2.42284,83.5443,-0.0108262,0.389621,2.17114,-0.0300549,0.386997,2.1208,-0.321477,0.674475,2.41594,105.038,-0.373619,0.405065,2.36669,80.1834,-0.240281,0.402418,2.13221,,,,-0.0401111,0.163922,2.31781,129.15,-0.0215221,-0.225798,2.17719,179.299,0.00276858,-0.630866,2.08956,-0.252485,0.171945,2.31864,123.189,-0.254451,-0.215765,2.17141,179.551,-0.253351,-0.613214,2.05148
12027858029715,020936151947,1,-0.145937,0.240711,2.33008,-0.147695,0.437874,2.37981,179.48,-0.153655,0.769063,2.42802,179.454,-0.156989,0.890163,2.4463,-0.152159,0.685975,2.41593,-0.152159,0.685975,2.41593,0.01518,0.672118,2.43384,109.54,0.0863813,0.402751,2.42389,82.7924,-0.0121465,0.389607,2.1728,-0.031852,0.386978,2.12259,-0.32297,0.673603,2.4155,105.576,-0.377397,0.404468,2.36722,79.6456,-0.241657,0.401913,2.13378,,,,-0.0409531,0.164667,2.3184,128.453,-0.0236749,-0.225571,2.17794,178.816,0.00234828,-0.625911,2.091,-0.253435,0.173462,2.31865,122.48,-0.256492,-0.21468,2.17152,179.068,-0.253189,-0.607759,2.05325
12027858360619,020936151947,1,-0.146999,0.239988,2.33084,-0.148613,0.437125,2.38067,179.371,-0.154962,0.76838,2.42838,179.007,-0.159381,0.889417,2.44682,-0.153369,0.685275,2.41641,-0.153369,0.685275,2.41641,0.0139158,0.671619,2.43698,109.976,0.0874629,0.40293,2.42582,82.1052,-0.0140447,0.389722,2.17532,-0.0343463,0.387081,2.12522,-0.324201,0.672794,2.41505,106.239,-0.381599,0.40414,2.36754,79.1163,-0.243115,0.401297,2.13506,,,,-0.0421624,0.164813,2.32071,128.277,-0.0242206,-0.225108,2.17857,178.837,0.00210651,-0.62167,2.0919,-0.253309,0.170383,2.31887,123.841,-0.257547,-0.217382,2.16993,178.717,-0.253078,-0.607135,2.05357
12027858689325,020936151947,1,-0.148075,0.239354,2.33157,-0.149558,0.436473,2.38149,179.261,-0.156325,0.767765,2.42888,178.573,-0.161813,0.888742,2.4474,-0.154627,0.684651,2.41699,-0.154627,0.684651,2.41699,0.0124606,0.671128,2.44073,110.562,0.0889352,0.403283,2.42898,81.4656,-0.0145568,0.389841,2.17824,-0.0352552,0.387152,2.12809,-0.325795,0.672658,2.41466,106.638,-0.385934,0.404273,2.36906,78.7164,-0.244969,0.40096,2.13693,,,,-0.0433356,0.16519,2.3227,127.932,-0.0254309,-0.224562,2.1794,178.658,0.00189163,-0.617991,2.09268,-0.25428,0.170731,2.31914,123.489,-0.25848,-0.217087,2.16966,178.608,-0.253265,-0.604098,2.05456
12027859030953,020936151947,1,-0.149081,0.238756,2.33223,-0.150513,0.43588,2.38213,179.148,-0.157846,0.767178,2.4294,178.132,-0.164469,0.888086,2.44798,-0.156006,0.684062,2.41754,-0.156006,0.684062,2.41754,0.0107511,0.670455,2.44249,111.052,0.08937,0.4031,2.43425,80.7036,-0.0149212,0.390128,2.18249,-0.0357794,0.387534,2.13214,-0.327491,0.672565,2.41455,106.014,-0.385553,0.403519,2.37016,79.3499,-0.245329,0.399779,2.13617,,,,-0.0444353,0.165653,2.32367,127.758,-0.0252212,-0.224257,2.1804,178.884,0.00168394,-0.615182,2.09329,-0.255155,0.171155,2.31933,123.154,-0.259517,-0.216719,2.16947,178.447,-0.253416,-0.601454,2.05511
12027859359816,020936151947,1,-0.150029,0.238169,2.33248,-0.151472,0.435305,2.38233,179.051,-0.159386,0.766565,2.42977,178.229,-0.166016,0.887442,2.44854,-0.157401,0.683459,2.41787,-0.157401,0.683459,2.41787,0.00897725,0.669684,2.44273,111.685,0.0902656,0.403012,2.44038,79.8491,-0.0146682,0.390496,2.18833,-0.0356549,0.387993,2.13792,-0.328991,0.672379,2.41355,105.566,-0.385641,0.402892,2.37002,80.0525,-0.245754,0.398193,2.13527,,,,-0.0455214,0.166027,2.32434,127.611,-0.0251165,-0.224087,2.18135,179.077,0.00151356,-0.612957,2.09372,-0.255957,0.171567,2.3195,122.66,-0.259345,-0.216483,2.16964,178.673,-0.253823,-0.599293,2.05547
12027859359816,020936151947,1,-0.150029,0.238169,2.33248,-0.151472,0.435305,2.38233,179.051,-0.159386,0.766565,2.42977,178.229,-0.166016,0.887442,2.44854,-0.157401,0.683459,2.41787,-0.157401,0.683459,2.41787,0.00897725,0.669684,2.44273,111.685,0.0902656,0.403012,2.44038,79.8491,-0.0146682,0.390496,2.18833,-0.0356549,0.387993,2.13792,-0.328991,0.672379,2.41355,105.566,-0.385641,0.402892,2.37002,80.0525,-0.245754,0.398193,2.13527,,,,-0.0455214,0.166027,2.32434,127.611,-0.0251165,-0.224087,2.18135,179.077,0.00151356,-0.612957,2.09372,-0.255957,0.171567,2.3195,122.66,-0.259345,-0.216483,2.16964,178.673,-0.253823,-0.599293,2.05547
12027860029363,020936151947,1,-0.15185,0.237192,2.33308,-0.153491,0.434345,2.38286,178.864,-0.162821,0.765608,2.43002,179.443,-0.1674,0.886457,2.44954,-0.16048,0.682501,2.41819,-0.16048,0.682501,2.41819,0.00532367,0.669033,2.44424,112.082,0.0888624,0.40308,2.44844,79.4553,-0.0118715,0.390902,2.19423,-0.0320183,0.388466,2.14338,-0.33219,0.671895,2.41175,104.771,-0.38588,0.401639,2.36926,80.0128,-0.244767,0.398562,2.13473,-0.216545,0.397947,2.08783,-0.0475883,0.166645,2.32598,127.412,-0.0248798,-0.223803,2.18359,179.462,0.00118577,-0.609559,2.0945,-0.257206,0.171365,2.32075,122.272,-0.259068,-0.21648,2.16972,178.93,-0.253789,-0.596582,2.05606
12027860029363,020936151947,1,-0.15185,0.237192,2.33308,-0.153491,0.434345,2.38286,178.864,-0.162821,0.765608,2.43002,179.443,-0.1674,0.886457,2.44954,-0.16048,0.682501,2.41819,-0.16048,0.682501,2.41819,0.00532367,0.669033,2.44424,112.082,0.0888624,0.40308,2.44844,79.4553,-0.0118715,0.390902,2.19423,-0.0320183,0.388466,2.14338,-0.33219,0.671895,2.41175,104.771,-0.38588,0.401639,2.36926,80.0128,-0.244767,0.398562,2.13473,-0.216545,0.397947,2.08783,-0.0475883,0.166645,2.32598,127.412,-0.0248798,-0.223803,2.18359,179.462,0.00118577,-0.609559,2.0945,-0.257206,0.171365,2.32075,122.272,-0.259068,-0.21648,2.16972,178.93,-0.253789,-0.596582,2.05606
12027860689705,020936151947,1,-0.152935,0.236676,2.33392,-0.155346,0.433959,2.38315,179.054,-0.164866,0.765244,2.43012,179.786,-0.167883,0.885987,2.45057,-0.162478,0.682132,2.41833,-0.162478,0.682132,2.41833,0.00382182,0.669712,2.44491,111.335,0.0856247,0.403206,2.44815,80.084,-0.0123171,0.390924,2.19313,-0.0319054,0.388468,2.14213,-0.333497,0.671068,2.40785,104.741,-0.386317,0.400327,2.36739,79.777,-0.244356,0.398304,2.13368,-0.215964,0.397899,2.08694,-0.0489697,0.167121,2.32734,127.337,-0.0247018,-0.223661,2.18572,179.715,0.00103744,-0.60726,2.09504,-0.257626,0.171332,2.32281,122.17,-0.258972,-0.215829,2.16964,179.01,-0.253744,-0.594314,2.0567
12027861030195,020936151947,1,-0.153649,0.236608,2.33411,-0.156318,0.433931,2.38316,179.112,-0.165941,0.765207,2.43017,179.385,-0.16815,0.885894,2.45105,-0.163527,0.682097,2.41838,-0.163527,0.682097,2.41838,0.0029996,0.669989,2.44561,110.939,0.0834868,0.403077,2.44834,80.5599,-0.0126648,0.390691,2.19318,-0.0318951,0.388213,2.14215,-0.334333,0.670675,2.40664,104.64,-0.386067,0.399839,2.36542,79.7931,-0.243721,0.39833,2.13253,-0.215252,0.398029,2.08595,-0.0496701,0.167904,2.32726,127.117,-0.0246223,-0.223456,2.18723,179.839,0.000961335,-0.606125,2.09531,-0.257989,0.171398,2.32262,122.14,-0.258904,-0.215841,2.1695,179.077,-0.253713,-0.593754,2.05683
