timestamp,serial,id,JOINT_WAIST.x,JOINT_WAIST.y,JOINT_WAIST.z,JOINT_TORSO.x,JOINT_TORSO.y,JOINT_TORSO.z,JOINT_TORSO.rot,JOINT_NECK.x,JOINT_NECK.y,JOINT_NECK.z,JOINT_NECK.rot,JOINT_HEAD.x,JOINT_HEAD.y,JOINT_HEAD.z,JOINT_RIGHT_COLLAR.x,JOINT_RIGHT_COLLAR.y,JOINT_RIGHT_COLLAR.z,JOINT_LEFT_COLLAR.x,JOINT_LEFT_COLLAR.y,JOINT_LEFT_COLLAR.z,JOINT_LEFT_SHOULDER.x,JOINT_LEFT_SHOULDER.y,JOINT_LEFT_SHOULDER.z,JOINT_LEFT_SHOULDER.rot,JOINT_LEFT_ELBOW.x,JOINT_LEFT_ELBOW.y,JOINT_LEFT_ELBOW.z,JOINT_LEFT_ELBOW.rot,JOINT_LEFT_WRIST.x,JOINT_LEFT_WRIST.y,JOINT_LEFT_WRIST.z,JOINT_LEFT_HAND.x,JOINT_LEFT_HAND.y,JOINT_LEFT_HAND.z,JOINT_RIGHT_SHOULDER.x,JOINT_RIGHT_SHOULDER.y,JOINT_RIGHT_SHOULDER.z,JOINT_RIGHT_SHOULDER.rot,JOINT_RIGHT_ELBOW.x,JOINT_RIGHT_ELBOW.y,JOINT_RIGHT_ELBOW.z,JOINT_RIGHT_ELBOW.rot,JOINT_RIGHT_WRIST.x,JOINT_RIGHT_WRIST.y,JOINT_RIGHT_WRIST.z,JOINT_RIGHT_HAND.x,JOINT_RIGHT_HAND.y,JOINT_RIGHT_HAND.z,JOINT_LEFT_HIP.x,JOINT_LEFT_HIP.y,JOINT_LEFT_HIP.z,JOINT_LEFT_HIP.rot,JOINT_LEFT_KNEE.x,JOINT_LEFT_KNEE.y,JOINT_LEFT_KNEE.z,JOINT_LEFT_KNEE.rot,JOINT_LEFT_ANKLE.x,JOINT_LEFT_ANKLE.y,JOINT_LEFT_ANKLE.z,JOINT_RIGHT_HIP.x,JOINT_RIGHT_HIP.y,JOINT_RIGHT_HIP.z,JOINT_RIGHT_HIP.rot,JOINT_RIGHT_KNEE.x,JOINT_RIGHT_KNEE.y,JOINT_RIGHT_KNEE.z,JOINT_RIGHT_KNEE.rot,JOINT_RIGHT_ANKLE.x,JOINT_RIGHT_ANKLE.y,JOINT_RIGHT_ANKLE.z
12032993677721,020936151947,1,-0.158198,0.201856,2.33874,-0.155887,0.410639,2.38786,180,-0.151823,0.772734,2.39396,175.336,-0.161254,0.906893,2.36873,-0.152817,0.68417,2.39247,-0.152817,0.68417,2.39247,0.0198835,0.677608,2.39673,102.803,0.0715485,0.402252,2.39106,173.208,0.0881198,0.155032,2.24048,0.091434,0.105588,2.21036,-0.322403,0.675601,2.39679,106.482,-0.388177,0.403494,2.3844,163.862,-0.377146,0.155735,2.23419,-0.37494,0.106183,2.20415,-0.0501454,0.1689,2.33351,108.554,-0.0388641,-0.236989,2.16544,178.895,-0.0183872,-0.671593,2.04373,-0.267668,0.172701,2.33925,104.801,-0.266872,-0.232521,2.16921,177.618,-0.284031,-0.665422,2.04108
12032994018029,020936151947,1,-0.167251,0.201885,2.33874,-0.16389,0.410702,2.38765,179.336,-0.162265,0.77273,2.39396,177.039,-0.168642,0.907798,2.37365,-0.162662,0.684163,2.39242,-0.162662,0.684163,2.39242,0.010133,0.67852,2.39934,102.052,0.0593711,0.404345,2.39825,173.315,0.0744248,0.157961,2.24521,0.0774356,0.108685,2.21461,-0.33318,0.675709,2.39357,105.9,-0.395943,0.405182,2.37182,164.879,-0.386854,0.15249,2.22894,-0.385036,0.101952,2.20036,-0.0599665,0.166843,2.33516,110.942,-0.0398156,-0.237543,2.16432,180,-0.0181495,-0.671273,2.04315,-0.276664,0.172935,2.33926,103.755,-0.269108,-0.233405,2.17207,176.898,-0.284361,-0.662385,2.03418
12032994347421,020936151947,1,-0.176848,0.201891,2.33873,-0.173267,0.410746,2.38746,179.221,-0.171981,0.772728,2.39396,177.416,-0.177627,0.908515,2.38018,-0.172296,0.684162,2.39237,-0.172296,0.684162,2.39237,0.000182175,0.678192,2.40415,101.354,0.0460422,0.400311,2.40795,173.999,0.0599909,0.163475,2.24816,0.0627807,0.116108,2.21621,-0.342983,0.675951,2.38538,106.371,-0.409003,0.403412,2.35893,161.56,-0.387992,0.154415,2.21972,-0.38379,0.104616,2.19188,-0.0688498,0.167822,2.33712,111.138,-0.0432759,-0.235368,2.16419,179.717,-0.0179321,-0.668873,2.04458,-0.286108,0.171858,2.33921,103.761,-0.274685,-0.234922,2.17332,177.056,-0.284577,-0.659083,2.0221
12032994678637,020936151947,1,-0.187419,0.201889,2.33872,-0.184301,0.410787,2.38729,179.712,-0.180718,0.772728,2.39393,177.155,-0.186152,0.909358,2.38643,-0.181595,0.684166,2.39231,-0.181595,0.684166,2.39231,-0.0094523,0.677419,2.40985,102.018,0.0387825,0.397398,2.41081,172.546,0.0481368,0.166498,2.24694,0.0500077,0.120318,2.21416,-0.351182,0.676058,2.37763,105.415,-0.413311,0.399864,2.35321,162.226,-0.391886,0.159645,2.20458,-0.387601,0.111601,2.17485,-0.0789997,0.168065,2.33895,111.263,-0.0513348,-0.233899,2.16351,179.364,-0.0167035,-0.666885,2.04543,-0.29686,0.171477,2.33917,103.493,-0.282409,-0.234888,2.17252,177.691,-0.284412,-0.655779,2.01293
12032994678637,020936151947,1,-0.187419,0.201889,2.33872,-0.184301,0.410787,2.38729,179.712,-0.180718,0.772728,2.39393,177.155,-0.186152,0.909358,2.38643,-0.181595,0.684166,2.39231,-0.181595,0.684166,2.39231,-0.0094523,0.677419,2.40985,102.018,0.0387825,0.397398,2.41081,172.546,0.0481368,0.166498,2.24694,0.0500077,0.120318,2.21416,-0.351182,0.676058,2.37763,105.415,-0.413311,0.399864,2.35321,162.226,-0.391886,0.159645,2.20458,-0.387601,0.111601,2.17485,-0.0789997,0.168065,2.33895,111.263,-0.0513348,-0.233899,2.16351,179.364,-0.0167035,-0.666885,2.04543,-0.29686,0.171477,2.33917,103.493,-0.282409,-0.234888,2.17252,177.691,-0.284412,-0.655779,2.01293
12032995347322,020936151947,1,-0.19599,0.201635,2.33819,-0.197562,0.41063,2.3864,179.241,-0.195488,0.772751,2.3938,179.823,-0.194302,0.906904,2.39356,-0.195995,0.684191,2.39199,-0.195995,0.684191,2.39199,-0.0226456,0.679416,2.41154,102.86,0.0336138,0.397408,2.42092,167.742,0.0298833,0.178443,2.24424,0.0291373,0.13465,2.20891,-0.368185,0.681394,2.36678,102.408,-0.424989,0.401625,2.33095,162.872,-0.401648,0.165714,2.17937,-0.396979,0.118531,2.14906,-0.0862191,0.169991,2.33867,109.999,-0.058756,-0.230922,2.16083,178.377,-0.0166806,-0.664574,2.04755,-0.305652,0.169329,2.33892,104.352,-0.291068,-0.235559,2.16873,178.712,-0.285346,-0.658534,2.01473
12032995347322,020936151947,1,-0.19599,0.201635,2.33819,-0.197562,0.41063,2.3864,179.241,-0.195488,0.772751,2.3938,179.823,-0.194302,0.906904,2.39356,-0.195995,0.684191,2.39199,-0.195995,0.684191,2.39199,-0.0226456,0.679416,2.41154,102.86,0.0336138,0.397408,2.42092,167.742,0.0298833,0.178443,2.24424,0.0291373,0.13465,2.20891,-0.368185,0.681394,2.36678,102.408,-0.424989,0.401625,2.33095,162.872,-0.401648,0.165714,2.17937,-0.396979,0.118531,2.14906,-0.0862191,0.169991,2.33867,109.999,-0.058756,-0.230922,2.16083,178.377,-0.0166806,-0.664574,2.04755,-0.305652,0.169329,2.33892,104.352,-0.291068,-0.235559,2.16873,178.712,-0.285346,-0.658534,2.01473
12032996017010,020936151947,1,-0.197817,0.20144,2.33759,-0.206686,0.410331,2.38545,177.314,-0.205075,0.7728,2.39335,177.962,-0.199786,0.904915,2.39972,-0.205468,0.684244,2.39142,-0.205468,0.684244,2.39142,-0.0331759,0.677736,2.41427,103.458,0.0235114,0.393912,2.43246,168.933,0.0243457,0.184527,2.24394,0.0245125,0.14265,2.20623,-0.376665,0.68366,2.35292,102.399,-0.437155,0.403961,2.30591,161.188,-0.409941,0.169081,2.15269,-0.404499,0.122105,2.12205,-0.0878493,0.171615,2.33893,109.876,-0.0553218,-0.223858,2.15013,179.843,-0.0182375,-0.659892,2.05119,-0.307466,0.168631,2.33825,104.789,-0.294313,-0.234368,2.16355,179.494,-0.2842,-0.659379,2.02018
12032996017010,020936151947,1,-0.197817,0.20144,2.33759,-0.206686,0.410331,2.38545,177.314,-0.205075,0.7728,2.39335,177.962,-0.199786,0.904915,2.39972,-0.205468,0.684244,2.39142,-0.205468,0.684244,2.39142,-0.0331759,0.677736,2.41427,103.458,0.0235114,0.393912,2.43246,168.933,0.0243457,0.184527,2.24394,0.0245125,0.14265,2.20623,-0.376665,0.68366,2.35292,102.399,-0.437155,0.403961,2.30591,161.188,-0.409941,0.169081,2.15269,-0.404499,0.122105,2.12205,-0.0878493,0.171615,2.33893,109.876,-0.0553218,-0.223858,2.15013,179.843,-0.0182375,-0.659892,2.05119,-0.307466,0.168631,2.33825,104.789,-0.294313,-0.234368,2.16355,179.494,-0.2842,-0.659379,2.02018
12032996677668,020936151947,1,-0.198169,0.201173,2.33671,-0.209718,0.409995,2.38427,177.074,-0.211237,0.772892,2.39257,176.246,-0.203223,0.903382,2.40396,-0.210867,0.684341,2.39055,-0.210867,0.684341,2.39055,-0.0405927,0.678084,2.42428,101.789,0.00836922,0.391183,2.43971,171.279,0.0118408,0.184881,2.2445,0.0125352,0.14362,2.20546,-0.379019,0.682468,2.33979,102.024,-0.43573,0.400853,2.29055,161.573,-0.40758,0.17293,2.12341,-0.401949,0.127345,2.08998,-0.0888776,0.173022,2.33898,109.669,-0.0531662,-0.217458,2.14063,179.232,-0.0190912,-0.654615,2.05518,-0.30729,0.169542,2.33596,104.205,-0.293633,-0.229596,2.15267,179.274,-0.284411,-0.65754,2.02481
12032996677668,020936151947,1,-0.198169,0.201173,2.33671,-0.209718,0.409995,2.38427,177.074,-0.211237,0.772892,2.39257,176.246,-0.203223,0.903382,2.40396,-0.210867,0.684341,2.39055,-0.210867,0.684341,2.39055,-0.0405927,0.678084,2.42428,101.789,0.00836922,0.391183,2.43971,171.279,0.0118408,0.184881,2.2445,0.0125352,0.14362,2.20546,-0.379019,0.682468,2.33979,102.024,-0.43573,0.400853,2.29055,161.573,-0.40758,0.17293,2.12341,-0.401949,0.127345,2.08998,-0.0888776,0.173022,2.33898,109.669,-0.0531662,-0.217458,2.14063,179.232,-0.0190912,-0.654615,2.05518,-0.30729,0.169542,2.33596,104.205,-0.293633,-0.229596,2.15267,179.274,-0.284411,-0.65754,2.02481
12032997018026,020936151947,1,-0.198251,0.201162,2.33453,-0.210256,0.409894,2.38235,177.173,-0.213198,0.772952,2.39208,175.653,-0.204382,0.902823,2.40513,-0.21248,0.684413,2.38971,-0.21248,0.684413,2.38971,-0.0433891,0.678213,2.42897,102.138,0.00745375,0.390987,2.44179,170.78,0.0103907,0.185262,2.24551,0.0109781,0.144117,2.20625,-0.380005,0.681969,2.33668,101.797,-0.434509,0.40056,2.28112,161.618,-0.40542,0.177223,2.10754,-0.399603,0.132555,2.07282,-0.0892954,0.173621,2.33869,109.225,-0.0548141,-0.217423,2.14125,179.649,-0.0189122,-0.655214,2.05566,-0.307476,0.171121,2.33295,103.379,-0.293504,-0.229069,2.15201,179.217,-0.284378,-0.658661,2.02693
12032997350169,020936151947,1,-0.197932,0.201202,2.32956,-0.210072,0.409823,2.37781,177.325,-0.214228,0.773009,2.3915,175.419,-0.205352,0.902362,2.40626,-0.213215,0.684505,2.38816,-0.213215,0.684505,2.38816,-0.0440767,0.678733,2.42863,102.31,0.00838443,0.39164,2.44635,170.422,0.0111599,0.187116,2.2494,0.011715,0.146211,2.21001,-0.380187,0.681782,2.33358,101.569,-0.432972,0.400654,2.27301,161.474,-0.402348,0.179714,2.0973,-0.396223,0.135526,2.06215,-0.0893609,0.174221,2.33794,108.723,-0.0566411,-0.218102,2.14278,179.817,-0.0187268,-0.655662,2.05606,-0.307278,0.172831,2.32634,102.545,-0.293216,-0.229753,2.15082,179.178,-0.284375,-0.659765,2.02662
12032997677703,020936151947,1,-0.197604,0.201315,2.32156,-0.209836,0.409823,2.37026,177.416,-0.214741,0.773068,2.39093,175.472,-0.206283,0.901957,2.40756,-0.213547,0.684649,2.3859,-0.213547,0.684649,2.3859,-0.0446082,0.678852,2.42857,102.581,0.00922136,0.39166,2.44595,170.155,0.0119905,0.185887,2.25152,0.0125443,0.144732,2.21264,-0.380699,0.681436,2.33348,101.331,-0.431407,0.400454,2.269,160.46,-0.3972,0.191778,2.08075,-0.390358,0.150043,2.0431,-0.0897959,0.174786,2.33661,108.427,-0.0580895,-0.219081,2.14443,179.431,-0.0185298,-0.656231,2.0564,-0.306934,0.174562,2.31493,101.761,-0.292819,-0.23176,2.14828,179.145,-0.284292,-0.662486,2.02655
12032998017119,020936151947,1,-0.197292,0.201418,2.31242,-0.209565,0.409919,2.36111,177.481,-0.214955,0.773129,2.39037,175.435,-0.206619,0.901526,2.40909,-0.213645,0.684856,2.38326,-0.213645,0.684856,2.38326,-0.0449186,0.678868,2.42848,102.899,0.0102191,0.391635,2.44546,169.635,0.0120419,0.18316,2.25591,0.0124064,0.141465,2.218,-0.38086,0.68127,2.33303,100.966,-0.429161,0.399786,2.26772,158.623,-0.388136,0.20063,2.07266,-0.379931,0.160798,2.03365,-0.0907069,0.175461,2.33459,108.184,-0.059583,-0.220234,2.14613,179.103,-0.0183678,-0.656682,2.05606,-0.306781,0.176467,2.30476,100.822,-0.292383,-0.232532,2.14484,179.062,-0.284254,-0.664225,2.02706
12032998347037,020936151947,1,-0.196932,0.201467,2.30639,-0.209256,0.409851,2.35554,177.526,-0.215034,0.773189,2.38983,175.357,-0.206696,0.901019,2.41108,-0.213632,0.685027,2.38151,-0.213632,0.685027,2.38151,-0.0451643,0.678794,2.42845,103.363,0.0119119,0.391705,2.44499,168.843,0.0122339,0.180956,2.25913,0.0122983,0.138806,2.22196,-0.380926,0.681162,2.33265,100.084,-0.424404,0.399032,2.26584,156.667,-0.372792,0.200492,2.07381,-0.36247,0.160784,2.0354,-0.0913138,0.176071,2.3324,108.178,-0.058862,-0.222231,2.14978,179.368,-0.0185424,-0.657735,2.05565,-0.30668,0.177333,2.30413,100.336,-0.291961,-0.230567,2.1415,178.968,-0.284147,-0.663371,2.0285
12032998677922,020936151947,1,-0.196478,0.201422,2.303,-0.208887,0.409644,2.35278,177.562,-0.215062,0.773247,2.38932,175.278,-0.206734,0.900341,2.4139,-0.213566,0.685141,2.38047,-0.213566,0.685141,2.38047,-0.0454597,0.678517,2.42841,104.002,0.0141639,0.391752,2.44444,167.894,0.0128607,0.184394,2.25622,0.0126001,0.142923,2.21858,-0.380889,0.681088,2.33209,98.2713,-0.415083,0.397845,2.2639,158.036,-0.361822,0.200175,2.07282,-0.35117,0.160641,2.0346,-0.091516,0.175354,2.32933,108.726,-0.0579267,-0.226491,2.15489,179.584,-0.0185149,-0.660067,2.05374,-0.30573,0.176583,2.30284,100.799,-0.291457,-0.230168,2.13735,178.967,-0.28406,-0.663857,2.02949
12032999017775,020936151947,1,-0.195808,0.20124,2.30135,-0.208363,0.409433,2.35118,177.605,-0.215068,0.773307,2.38883,175.181,-0.20676,0.899614,2.41666,-0.213445,0.685232,2.37971,-0.213445,0.685232,2.37971,-0.0460009,0.67775,2.42834,105.081,0.0175399,0.391672,2.4439,166.854,0.0152892,0.184711,2.25661,0.0148391,0.143319,2.21915,-0.380803,0.681006,2.33148,96.1918,-0.404353,0.397309,2.26019,159.369,-0.348035,0.199411,2.07157,-0.336771,0.159831,2.03385,-0.090831,0.174539,2.32457,109.026,-0.0570038,-0.232118,2.16175,179.642,-0.0184124,-0.663366,2.05151,-0.304723,0.176513,2.30128,100.801,-0.290592,-0.230312,2.136,178.874,-0.284049,-0.664233,2.02976
12032999347307,020936151947,1,-0.193426,0.201148,2.30049,-0.206327,0.409266,2.35052,177.828,-0.215067,0.773366,2.38859,174.849,-0.206795,0.898705,2.42015,-0.212953,0.685315,2.37939,-0.212953,0.685315,2.37939,-0.0467231,0.676695,2.42853,106.406,0.021416,0.391498,2.4426,166.649,0.0217247,0.185485,2.25554,0.0217864,0.144282,2.21813,-0.380509,0.680866,2.33069,94.958,-0.397516,0.397708,2.25513,159.512,-0.336533,0.198877,2.07025,-0.324336,0.15911,2.03328,-0.0879898,0.17384,2.31758,108.919,-0.0563297,-0.237829,2.16746,179.304,-0.0180696,-0.667091,2.04916,-0.302258,0.177188,2.29904,100.577,-0.289169,-0.230486,2.13582,178.817,-0.2842,-0.664588,2.02973
12032999347307,020936151947,1,-0.193426,0.201148,2.30049,-0.206327,0.409266,2.35052,177.828,-0.215067,0.773366,2.38859,174.849,-0.206795,0.898705,2.42015,-0.212953,0.685315,2.37939,-0.212953,0.685315,2.37939,-0.0467231,0.676695,2.42853,106.406,0.021416,0.391498,2.4426,166.649,0.0217247,0.185485,2.25554,0.0217864,0.144282,2.21813,-0.380509,0.680866,2.33069,94.958,-0.397516,0.397708,2.25513,159.512,-0.336533,0.198877,2.07025,-0.324336,0.15911,2.03328,-0.0879898,0.17384,2.31758,108.919,-0.0563297,-0.237829,2.16746,179.304,-0.0180696,-0.667091,2.04916,-0.302258,0.177188,2.29904,100.577,-0.289169,-0.230486,2.13582,178.817,-0.2842,-0.664588,2.02973
